"","Map.X","Map.Y","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","NA"
"289",-23000,1474000,-7.73262926018547,-10.0474053393673,-4.97957227490907,3.99569222931983,8.91611574374822,9.42859001367741,1.96317927970637,5.30129770210559,4.95804821026181,0.22148757859898,-3.84716003811237,-6.19451196946896
"290",-15000,1474000,-0.148941089881088,-0.358987148180503,-0.211793802862874,0.0827823618791335,0.112482922453525,-0.0455967703541771,-0.00262160017892689,-0.0093502730217802,-0.0296518462952975,0.0157935273026183,-0.0517845224222262,0.154427188789066
"291",-7000,1474000,-0.149192114189877,-0.401288639789749,-0.247229323071075,0.090954011335015,0.146257955469059,-0.049454958614913,-0.0194747441863175,-0.00806058019119026,-0.0223604086817011,0.0225057764062321,-0.0675487141906931,0.143067027774698
"292",1000,1474000,-0.148606390802704,-0.439705300536921,-0.273037852240052,0.0973492152570078,0.178525174510688,-0.0529624024883117,-0.0355788595711577,-0.00741573377589439,-0.0153120189885548,0.0305999591488242,-0.0887371439870211,0.126795963821827
"293",9000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",17000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",25000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",33000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",41000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",49000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",57000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",65000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",73000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",81000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",89000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",97000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",105000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",113000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",121000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",129000,1474000,-2.57303727384604,-5.74567179225499,3.15030740020901,3.925103109334,1.1685470172833,17.3982702422802,12.7707877865351,8.63324595642178,2.22735733087458,5.46163308896804,-3.54910257363433,-5.50861551647068
"309",137000,1474000,-0.146012472945225,-0.0561142235632844,-0.108150026993809,-0.00888222766943505,0.00500594239337398,0.00876860968349477,0.0318337164584042,-0.0145090443441417,-0.00680534177269111,0.00296128636924101,-0.00500046943193347,-0.0441981264465257
"310",145000,1474000,-0.12994691718277,-0.0742434342529621,-0.11531906287408,-0.0227385028337543,0.00370922237581363,0.00911935407083542,0.0262160017892747,-0.0148314675517901,-0.00413181464770523,0.00197419091282716,-0.00347490248659798,-0.042186431266898
"311",153000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",161000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",169000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",177000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",185000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",193000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",201000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",209000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",217000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",225000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",233000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",241000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",249000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",257000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",265000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",273000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",281000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",289000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",297000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",305000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",313000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",321000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",329000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",337000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",345000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",353000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",361000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",369000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",377000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",385000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",393000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",401000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",409000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",417000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",425000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",433000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",441000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",449000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",457000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",465000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",473000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",481000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",489000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",497000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",505000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",513000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",521000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",529000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",537000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",545000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",553000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",561000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",569000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",577000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",585000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",593000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",601000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",609000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",617000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",625000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",633000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",641000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",649000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",657000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",665000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",673000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",681000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",689000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",697000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",705000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",713000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",721000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",729000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",737000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",745000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",753000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",761000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",769000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",777000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",785000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",793000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",801000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",809000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",817000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",825000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",833000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",841000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",849000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",857000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",865000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",873000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",881000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",889000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",897000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",905000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",913000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",921000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",929000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",937000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",945000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",953000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",961000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",969000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",977000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",985000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",993000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",1001000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",1009000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",1017000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",1025000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",1033000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",1041000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",1049000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",1057000,1474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",-63000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",-55000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",-47000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",-39000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",-31000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",-23000,1466000,-7.69646690811788,-10.092274492975,-5.04984030131548,3.88407982388324,8.80840183525432,9.49465565143036,1.9821553622808,5.16108776240672,4.87317373592164,0.329688312183148,-3.93970128505638,-6.1330556567097
"431",-15000,1466000,-0.131620412574692,-0.329778975402689,-0.193973627960485,0.0685707976080371,0.103737601404858,-0.0441937928048165,-0.0108609150269843,-0.0141866211364956,-0.0269783191703123,0.0130296600246611,-0.0570392530117147,0.151232143503775
"432",-7000,1466000,-0.132540835040249,-0.36704457515369,-0.22838500018579,0.0770977361706953,0.136909508830831,-0.0477012366782132,-0.0277140590343749,-0.0132193515135527,-0.0199299294771673,0.0207290045846873,-0.0674639604715091,0.114962462765194
"433",1000,1466000,-7.67773325574093,-10.2447265706691,-5.2300916781516,5.5282386514802,10.1817052585324,9.97448102584269,2.59167298794081,5.98500655382281,5.36412546863493,0.533504878691959,-2.7587981109872,-5.74185521177395
"434",9000,1466000,-7.67968282567289,-10.3038228331678,-5.21273315868717,5.9339830320101,10.5987721831128,10.0890990114278,2.76361166791163,6.2460562409852,5.51597637899934,0.52762590801542,-2.70217659563061,-5.59398151363932
"435",17000,1466000,0.321813163866667,1.02818523482881,0.207902040527869,0.00994809498976733,-0.0174906420973299,0.0326192280226028,0.152052810377789,0.447523412214883,0.203917205260288,-0.0209264236759703,-0.00932290911038424,0.0921238057258911
"436",25000,1466000,0.297798504992581,0.958833809809567,0.150140094292542,0.00461875838810591,-0.00844375825388393,0.0259550846631456,0.13744675223805,0.446556142591939,0.206347684464821,-0.0191496518544249,0.00305113389067123,0.0919463032100414
"437",33000,1466000,0.274871618123245,0.890489563161976,0.115523892470659,-0.00177644553388681,0.00150781397390767,0.0203431744657079,0.123964237032137,0.440107678438988,0.205132444862554,-0.0173728800328802,0.0322911670096037,0.0937213283685359
"438",41000,1466000,0.253367202337043,0.822576964387949,0.0725096771890315,-0.00710578213554922,0.0108562606121372,0.0154327530429515,0.110107207514951,0.428822866171321,0.202945013578475,-0.00710708728617853,0.0451737323257709,0.0870945677768212
"439",49000,1466000,0.231611762242052,0.756247074483656,0.0161815381297545,-0.0142115642710955,0.019903144455584,0.0108730760075343,0.0977482352428652,0.410444743335407,0.19735491140805,-0.0128322409333782,0.042461613311841,0.0895204354934318
"440",57000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",65000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",73000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",81000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",89000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",97000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",105000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",113000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",121000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",129000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",137000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",145000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",153000,1466000,-4.30748754665707,-5.83312053277869,3.08819734404874,3.77052526629328,4.99120113909024,21.7065829302826,17.1951368912037,12.5018685774767,4.98157709038462,6.43813296040782,-4.56709160807958,-9.33138612849677
"453",161000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",169000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",177000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",185000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",193000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",201000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",209000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",217000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",225000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",233000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",241000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",249000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",257000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",265000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",273000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",281000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",289000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",297000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",305000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",313000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",321000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",329000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",337000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",345000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",353000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",361000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",369000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",377000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",385000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",393000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",401000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",409000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",417000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",425000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",433000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",441000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",449000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",457000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",465000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",473000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",481000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",489000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",497000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",505000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",513000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",521000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",529000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",537000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",545000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",553000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",561000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",569000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",577000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",585000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",593000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",601000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",609000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",617000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",625000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",633000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",641000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",649000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",657000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",665000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",673000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",681000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",689000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",697000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",705000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",713000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",721000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",729000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",737000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",745000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",753000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",761000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",769000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",777000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",785000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",793000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",801000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",809000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",817000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",825000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",833000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",841000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",849000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",857000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",865000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",873000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",881000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",889000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",897000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",905000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",913000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",921000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",929000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",937000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",945000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",953000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",961000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",969000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",977000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",985000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",993000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",1001000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",1009000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",1017000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",1025000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",1033000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",1041000,1466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
