"","Map.X","Map.Y","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","NA"
"290",-15000,1474000,-0.148941089881088,-0.358987148180503,-0.211793802862874,0.0827823618791335,0.112482922453525,-0.0455967703541771,-0.00262160017892689,-0.0093502730217802,-0.0296518462952975,0.0157935273026183,-0.0517845224222262,0.154427188789066
"291",-7000,1474000,-0.149192114189877,-0.401288639789749,-0.247229323071075,0.090954011335015,0.146257955469059,-0.049454958614913,-0.0194747441863175,-0.00806058019119026,-0.0223604086817011,0.0225057764062321,-0.0675487141906931,0.143067027774698
"292",1000,1474000,-0.148606390802704,-0.439705300536921,-0.273037852240052,0.0973492152570078,0.178525174510688,-0.0529624024883117,-0.0355788595711577,-0.00741573377589439,-0.0153120189885548,0.0305999591488242,-0.0887371439870211,0.126795963821827
"293",9000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"294",17000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"295",25000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"296",33000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"297",41000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"298",49000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"299",57000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"300",65000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"301",73000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"302",81000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"303",89000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"304",97000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"305",105000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"306",113000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"307",121000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"308",129000,1474000,1.26558089014127,1.0484726848863,3.38255595790862,2.39962262717457,4.02342065169618,6.15836995291238,5.1259773784256,4.27500931019966,2.76151047218999,1.26703572785261,0.41147930664469,0.51546730602695
"309",137000,1474000,-0.146012472945225,-0.0561142235632844,-0.108150026993809,-0.00888222766943505,0.00500594239337398,0.00876860968349477,0.0318337164584042,-0.0145090443441417,-0.00680534177269111,0.00296128636924101,-0.00500046943193347,-0.0441981264465257
"310",145000,1474000,-0.12994691718277,-0.0742434342529621,-0.11531906287408,-0.0227385028337543,0.00370922237581363,0.00911935407083542,0.0262160017892747,-0.0148314675517901,-0.00413181464770523,0.00197419091282716,-0.00347490248659798,-0.042186431266898
"311",153000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"312",161000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"313",169000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"314",177000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"315",185000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"316",193000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"317",201000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"318",209000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"319",217000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"320",225000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"321",233000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"322",241000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"323",249000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"324",257000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"325",265000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"326",273000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"327",281000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"328",289000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"329",297000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"330",305000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"331",313000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"332",321000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"333",329000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"334",337000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"335",345000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"336",353000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"337",361000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"338",369000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"339",377000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"340",385000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"341",393000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"342",401000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"343",409000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"344",417000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"345",425000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"346",433000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"347",441000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"348",449000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"349",457000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"350",465000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"351",473000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"352",481000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"353",489000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"354",497000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"355",505000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"356",513000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"357",521000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"358",529000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"359",537000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"360",545000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"361",553000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"362",561000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"363",569000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"364",577000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"365",585000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"366",593000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"367",601000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"368",609000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"369",617000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"370",625000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"371",633000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"372",641000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"373",649000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"374",657000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"375",665000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"376",673000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"377",681000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"378",689000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"379",697000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"380",705000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"381",713000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"382",721000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"383",729000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"384",737000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"385",745000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"386",753000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"387",761000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"388",769000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"389",777000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"390",785000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"391",793000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"392",801000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"393",809000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"394",817000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"395",825000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"396",833000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"397",841000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"398",849000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"399",857000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"400",865000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"401",873000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"402",881000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"403",889000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"404",897000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"405",905000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"406",913000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"407",921000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"408",929000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"409",937000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"410",945000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"411",953000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"412",961000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"413",969000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"414",977000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"415",985000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"416",993000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"417",1001000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"418",1009000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"419",1017000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"420",1025000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"421",1033000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"422",1041000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"423",1049000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"424",1057000,1474000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"425",-63000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"426",-55000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"427",-47000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"428",-39000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"429",-31000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"430",-23000,1466000,-6.8225896885586,-10.3133626430582,-7.01869095638227,-0.337524651438531,-0.465612955142739,-0.372490539354877,-2.49201822722612,-1.47831040706429,-1.99250685187586,-1.44491032909835,-4.30557368833304,-5.13171606821964
"431",-15000,1466000,-0.131620412574692,-0.329778975402689,-0.193973627960485,0.0685707976080371,0.103737601404858,-0.0441937928048165,-0.0108609150269843,-0.0141866211364956,-0.0269783191703123,0.0130296600246611,-0.0570392530117147,0.151232143503775
"432",-7000,1466000,-0.132540835040249,-0.36704457515369,-0.22838500018579,0.0770977361706953,0.136909508830831,-0.0477012366782132,-0.0277140590343749,-0.0132193515135527,-0.0199299294771673,0.0207290045846873,-0.0674639604715091,0.114962462765194
"433",1000,1466000,-6.92651375239698,-10.7291834279246,-7.4611228849933,0.0852693856265768,-0.426409791821134,-0.383714359749751,-2.54445023080467,-1.45767532177485,-1.9881319893077,-1.39950393810332,-3.17300973885971,-4.8833308810409
"434",9000,1466000,-6.95923058730906,-10.8596849683654,-7.52502971912601,0.0955727697231209,-0.414648842824653,-0.38581882607379,-2.56130337481206,-1.46057713064367,-1.98983332475087,-1.45063548274555,-3.14631231731634,-4.78682867992405
"435",17000,1466000,0.321813163866667,1.02818523482881,0.207902040527869,0.00994809498976733,-0.0174906420973299,0.0326192280226028,0.152052810377789,0.447523412214883,0.203917205260288,-0.0209264236759703,-0.00932290911038424,0.0921238057258911
"436",25000,1466000,0.297798504992581,0.958833809809567,0.150140094292542,0.00461875838810591,-0.00844375825388393,0.0259550846631456,0.13744675223805,0.446556142591939,0.206347684464821,-0.0191496518544249,0.00305113389067123,0.0919463032100414
"437",33000,1466000,0.274871618123245,0.890489563161976,0.115523892470659,-0.00177644553388681,0.00150781397390767,0.0203431744657079,0.123964237032137,0.440107678438988,0.205132444862554,-0.0173728800328802,0.0322911670096037,0.0937213283685359
"438",41000,1466000,0.253367202337043,0.822576964387949,0.0725096771890315,-0.00710578213554922,0.0108562606121372,0.0154327530429515,0.110107207514951,0.428822866171321,0.202945013578475,-0.00710708728617853,0.0451737323257709,0.0870945677768212
"439",49000,1466000,0.231611762242052,0.756247074483656,0.0161815381297545,-0.0142115642710955,0.019903144455584,0.0108730760075343,0.0977482352428652,0.410444743335407,0.19735491140805,-0.0128322409333782,0.042461613311841,0.0895204354934318
"440",57000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"441",65000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"442",73000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"443",81000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"444",89000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"445",97000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"446",105000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"447",113000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"448",121000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"449",129000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"450",137000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"451",145000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"452",153000,1466000,1.63759891576561,2.02155087452347,2.96552289927341,1.35507265324901,6.13960740779634,9.45905000997367,8.89471489278936,7.37723644490191,4.91158529089569,2.39327215980237,0.19445893329878,-0.62717555600157
"453",161000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"454",169000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"455",177000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"456",185000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"457",193000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"458",201000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"459",209000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"460",217000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"461",225000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"462",233000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"463",241000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"464",249000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"465",257000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"466",265000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"467",273000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"468",281000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"469",289000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"470",297000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"471",305000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"472",313000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"473",321000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"474",329000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"475",337000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"476",345000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"477",353000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"478",361000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"479",369000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"480",377000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"481",385000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"482",393000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"483",401000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"484",409000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"485",417000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"486",425000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"487",433000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"488",441000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"489",449000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"490",457000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"491",465000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"492",473000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"493",481000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"494",489000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"495",497000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"496",505000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"497",513000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"498",521000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"499",529000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"500",537000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"501",545000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"502",553000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"503",561000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"504",569000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"505",577000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"506",585000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"507",593000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"508",601000,1466000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
