; Number of ROIs: 1
; File Dimension: 17 x 14
;
; ROI name: ROI #2
; ROI rgb value: {0, 128, 0}
; ROI npts: 238
;
; File X, File Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7, B8, B9, B10, B11, B12, B13, B14, B15, B16, B17, B18, B19, B20, B21, B22, B23, B24, B25, B26, B27, B28, B29, B30, B31, B32, B33, B34, B35, B36, B37, B38, B39, B40, B41, B42, B43, B44, B45, B46, B47, B48, B49, B50, B51, B52, B53, B54, B55, B56, B57, B58, B59, B60, B61, B62, B63, B64, B65, B66, B67, B68, B69, B70, B71, B72, B73, B74, B75, B76, B77, B78, B79, B80, B81, B82, B83, B84, B85, B86, B87, B88, B89, B90, B91, B92, B93, B94, B95, B96, B97, B98, B99, B100, B101, B102, B103, B104, B105, B106, B107, B108, B109, B110, B111, B112, B113, B114, B115, B116, B117, B118, B119, B120
  9,   0,  50.00000000,  270.00000000,  110.482857,  175.102844,  269.180023,  369.130737,  445.195892,  479.746155,  460.670929,  395.714233,  303.098907,  204.481598,  126.441605,   92.827827,  110.096931,  174.348373,  268.177521,  368.279541,  444.595917,  479.436005,  461.011658,  396.352478,  303.866974,  205.074509,  126.884605,   92.865494,  109.709000,  175.045959,  270.743195,  370.573486,  445.952820,  479.575867,  459.717316,  394.212311,  301.336914,  202.877029,  125.416290,   92.640503,  110.742302,  175.704117,  269.873474,  369.756531,  445.428986,  479.467285,  460.134064,  394.890076,  302.051849,  203.580902,  125.862564,   92.681076,  110.407173,  175.007202,  269.031494,  369.013397,  445.042206,  479.438110,  460.468781,  395.434204,  302.820801,  204.277634,  126.307480,   92.738823,  110.053551,  174.304596,  268.207458,  368.253601,  444.502014,  479.320953,  460.779083,  396.064178,  303.567657,  204.990555,  126.784218,   92.818581,  109.725357,  175.083267,  270.755280,  370.540344,  445.890594,  479.464722,  459.619598,  394.038391,  301.097809,  202.695892,  125.326523,   92.599602,  110.783928,  175.762283,  269.937134,  369.795837,  445.466766,  479.443329,  460.028168,  394.711823,  301.901398,  203.427475,  125.789177,   92.663155,  110.445076,  175.109283,  269.168671,  369.173096,  445.103546,  479.465851,  460.484375,  395.423889,  302.750000,  204.188095,  126.278099,   92.749031,  110.117012,  174.429596,  268.374969,  368.533386,  444.774475,  479.526367,  460.875214,  396.074127,  303.548553,  204.976120,  126.793716,   92.867363
 10,   0,  50.00000000,  271.00000000,  110.482857,  175.102844,  269.180023,  369.130737,  445.195892,  479.746155,  460.670929,  395.714233,  303.098907,  204.481598,  126.441605,   92.827827,  110.096931,  174.348373,  268.177521,  368.279541,  444.595917,  479.436005,  461.011658,  396.352478,  303.866974,  205.074509,  126.884605,   92.865494,  109.709000,  175.045959,  270.743195,  370.573486,  445.952820,  479.575867,  459.717316,  394.212311,  301.336914,  202.877029,  125.416290,   92.640503,  110.742302,  175.704117,  269.873474,  369.756531,  445.428986,  479.467285,  460.134064,  394.890076,  302.051849,  203.580902,  125.862564,   92.681076,  110.407173,  175.007202,  269.031494,  369.013397,  445.042206,  479.438110,  460.468781,  395.434204,  302.820801,  204.277634,  126.307480,   92.738823,  110.053551,  174.304596,  268.207458,  368.253601,  444.502014,  479.320953,  460.779083,  396.064178,  303.567657,  204.990555,  126.784218,   92.818581,  109.725357,  175.083267,  270.755280,  370.540344,  445.890594,  479.464722,  459.619598,  394.038391,  301.097809,  202.695892,  125.326523,   92.599602,  110.783928,  175.762283,  269.937134,  369.795837,  445.466766,  479.443329,  460.028168,  394.711823,  301.901398,  203.427475,  125.789177,   92.663155,  110.445076,  175.109283,  269.168671,  369.173096,  445.103546,  479.465851,  460.484375,  395.423889,  302.750000,  204.188095,  126.278099,   92.749031,  110.117012,  174.429596,  268.374969,  368.533386,  444.774475,  479.526367,  460.875214,  396.074127,  303.548553,  204.976120,  126.793716,   92.867363
 11,   0,  50.00000000,  272.00000000,  110.482857,  175.102844,  269.180023,  369.130737,  445.195892,  479.746155,  460.670929,  395.714233,  303.098907,  204.481598,  126.441605,   92.827827,  110.096931,  174.348373,  268.177521,  368.279541,  444.595917,  479.436005,  461.011658,  396.352478,  303.866974,  205.074509,  126.884605,   92.865494,  109.709000,  175.045959,  270.743195,  370.573486,  445.952820,  479.575867,  459.717316,  394.212311,  301.336914,  202.877029,  125.416290,   92.640503,  110.742302,  175.704117,  269.873474,  369.756531,  445.428986,  479.467285,  460.134064,  394.890076,  302.051849,  203.580902,  125.862564,   92.681076,  110.407173,  175.007202,  269.031494,  369.013397,  445.042206,  479.438110,  460.468781,  395.434204,  302.820801,  204.277634,  126.307480,   92.738823,  110.053551,  174.304596,  268.207458,  368.253601,  444.502014,  479.320953,  460.779083,  396.064178,  303.567657,  204.990555,  126.784218,   92.818581,  109.725357,  175.083267,  270.755280,  370.540344,  445.890594,  479.464722,  459.619598,  394.038391,  301.097809,  202.695892,  125.326523,   92.599602,  110.783928,  175.762283,  269.937134,  369.795837,  445.466766,  479.443329,  460.028168,  394.711823,  301.901398,  203.427475,  125.789177,   92.663155,  110.445076,  175.109283,  269.168671,  369.173096,  445.103546,  479.465851,  460.484375,  395.423889,  302.750000,  204.188095,  126.278099,   92.749031,  110.117012,  174.429596,  268.374969,  368.533386,  444.774475,  479.526367,  460.875214,  396.074127,  303.548553,  204.976120,  126.793716,   92.867363
 12,   0,  50.00000000,  273.00000000,  110.482857,  175.102844,  269.180023,  369.130737,  445.195892,  479.746155,  460.670929,  395.714233,  303.098907,  204.481598,  126.441605,   92.827827,  110.096931,  174.348373,  268.177521,  368.279541,  444.595917,  479.436005,  461.011658,  396.352478,  303.866974,  205.074509,  126.884605,   92.865494,  109.709000,  175.045959,  270.743195,  370.573486,  445.952820,  479.575867,  459.717316,  394.212311,  301.336914,  202.877029,  125.416290,   92.640503,  110.742302,  175.704117,  269.873474,  369.756531,  445.428986,  479.467285,  460.134064,  394.890076,  302.051849,  203.580902,  125.862564,   92.681076,  110.407173,  175.007202,  269.031494,  369.013397,  445.042206,  479.438110,  460.468781,  395.434204,  302.820801,  204.277634,  126.307480,   92.738823,  110.053551,  174.304596,  268.207458,  368.253601,  444.502014,  479.320953,  460.779083,  396.064178,  303.567657,  204.990555,  126.784218,   92.818581,  109.725357,  175.083267,  270.755280,  370.540344,  445.890594,  479.464722,  459.619598,  394.038391,  301.097809,  202.695892,  125.326523,   92.599602,  110.783928,  175.762283,  269.937134,  369.795837,  445.466766,  479.443329,  460.028168,  394.711823,  301.901398,  203.427475,  125.789177,   92.663155,  110.445076,  175.109283,  269.168671,  369.173096,  445.103546,  479.465851,  460.484375,  395.423889,  302.750000,  204.188095,  126.278099,   92.749031,  110.117012,  174.429596,  268.374969,  368.533386,  444.774475,  479.526367,  460.875214,  396.074127,  303.548553,  204.976120,  126.793716,   92.867363
 13,   0,  50.00000000,  274.00000000,  110.482857,  175.102844,  269.180023,  369.130737,  445.195892,  479.746155,  460.670929,  395.714233,  303.098907,  204.481598,  126.441605,   92.827827,  110.096931,  174.348373,  268.177521,  368.279541,  444.595917,  479.436005,  461.011658,  396.352478,  303.866974,  205.074509,  126.884605,   92.865494,  109.709000,  175.045959,  270.743195,  370.573486,  445.952820,  479.575867,  459.717316,  394.212311,  301.336914,  202.877029,  125.416290,   92.640503,  110.742302,  175.704117,  269.873474,  369.756531,  445.428986,  479.467285,  460.134064,  394.890076,  302.051849,  203.580902,  125.862564,   92.681076,  110.407173,  175.007202,  269.031494,  369.013397,  445.042206,  479.438110,  460.468781,  395.434204,  302.820801,  204.277634,  126.307480,   92.738823,  110.053551,  174.304596,  268.207458,  368.253601,  444.502014,  479.320953,  460.779083,  396.064178,  303.567657,  204.990555,  126.784218,   92.818581,  109.725357,  175.083267,  270.755280,  370.540344,  445.890594,  479.464722,  459.619598,  394.038391,  301.097809,  202.695892,  125.326523,   92.599602,  110.783928,  175.762283,  269.937134,  369.795837,  445.466766,  479.443329,  460.028168,  394.711823,  301.901398,  203.427475,  125.789177,   92.663155,  110.445076,  175.109283,  269.168671,  369.173096,  445.103546,  479.465851,  460.484375,  395.423889,  302.750000,  204.188095,  126.278099,   92.749031,  110.117012,  174.429596,  268.374969,  368.533386,  444.774475,  479.526367,  460.875214,  396.074127,  303.548553,  204.976120,  126.793716,   92.867363
 14,   0,  50.00000000,  275.00000000,  110.482857,  175.102844,  269.180023,  369.130737,  445.195892,  479.746155,  460.670929,  395.714233,  303.098907,  204.481598,  126.441605,   92.827827,  110.096931,  174.348373,  268.177521,  368.279541,  444.595917,  479.436005,  461.011658,  396.352478,  303.866974,  205.074509,  126.884605,   92.865494,  109.709000,  175.045959,  270.743195,  370.573486,  445.952820,  479.575867,  459.717316,  394.212311,  301.336914,  202.877029,  125.416290,   92.640503,  110.742302,  175.704117,  269.873474,  369.756531,  445.428986,  479.467285,  460.134064,  394.890076,  302.051849,  203.580902,  125.862564,   92.681076,  110.407173,  175.007202,  269.031494,  369.013397,  445.042206,  479.438110,  460.468781,  395.434204,  302.820801,  204.277634,  126.307480,   92.738823,  110.053551,  174.304596,  268.207458,  368.253601,  444.502014,  479.320953,  460.779083,  396.064178,  303.567657,  204.990555,  126.784218,   92.818581,  109.725357,  175.083267,  270.755280,  370.540344,  445.890594,  479.464722,  459.619598,  394.038391,  301.097809,  202.695892,  125.326523,   92.599602,  110.783928,  175.762283,  269.937134,  369.795837,  445.466766,  479.443329,  460.028168,  394.711823,  301.901398,  203.427475,  125.789177,   92.663155,  110.445076,  175.109283,  269.168671,  369.173096,  445.103546,  479.465851,  460.484375,  395.423889,  302.750000,  204.188095,  126.278099,   92.749031,  110.117012,  174.429596,  268.374969,  368.533386,  444.774475,  479.526367,  460.875214,  396.074127,  303.548553,  204.976120,  126.793716,   92.867363
 15,   0,  50.00000000,  276.00000000,  110.482857,  175.102844,  269.180023,  369.130737,  445.195892,  479.746155,  460.670929,  395.714233,  303.098907,  204.481598,  126.441605,   92.827827,  110.096931,  174.348373,  268.177521,  368.279541,  444.595917,  479.436005,  461.011658,  396.352478,  303.866974,  205.074509,  126.884605,   92.865494,  109.709000,  175.045959,  270.743195,  370.573486,  445.952820,  479.575867,  459.717316,  394.212311,  301.336914,  202.877029,  125.416290,   92.640503,  110.742302,  175.704117,  269.873474,  369.756531,  445.428986,  479.467285,  460.134064,  394.890076,  302.051849,  203.580902,  125.862564,   92.681076,  110.407173,  175.007202,  269.031494,  369.013397,  445.042206,  479.438110,  460.468781,  395.434204,  302.820801,  204.277634,  126.307480,   92.738823,  110.053551,  174.304596,  268.207458,  368.253601,  444.502014,  479.320953,  460.779083,  396.064178,  303.567657,  204.990555,  126.784218,   92.818581,  109.725357,  175.083267,  270.755280,  370.540344,  445.890594,  479.464722,  459.619598,  394.038391,  301.097809,  202.695892,  125.326523,   92.599602,  110.783928,  175.762283,  269.937134,  369.795837,  445.466766,  479.443329,  460.028168,  394.711823,  301.901398,  203.427475,  125.789177,   92.663155,  110.445076,  175.109283,  269.168671,  369.173096,  445.103546,  479.465851,  460.484375,  395.423889,  302.750000,  204.188095,  126.278099,   92.749031,  110.117012,  174.429596,  268.374969,  368.533386,  444.774475,  479.526367,  460.875214,  396.074127,  303.548553,  204.976120,  126.793716,   92.867363
 16,   0,  50.00000000,  277.00000000,  110.482857,  175.102844,  269.180023,  369.130737,  445.195892,  479.746155,  460.670929,  395.714233,  303.098907,  204.481598,  126.441605,   92.827827,  110.096931,  174.348373,  268.177521,  368.279541,  444.595917,  479.436005,  461.011658,  396.352478,  303.866974,  205.074509,  126.884605,   92.865494,  109.709000,  175.045959,  270.743195,  370.573486,  445.952820,  479.575867,  459.717316,  394.212311,  301.336914,  202.877029,  125.416290,   92.640503,  110.742302,  175.704117,  269.873474,  369.756531,  445.428986,  479.467285,  460.134064,  394.890076,  302.051849,  203.580902,  125.862564,   92.681076,  110.407173,  175.007202,  269.031494,  369.013397,  445.042206,  479.438110,  460.468781,  395.434204,  302.820801,  204.277634,  126.307480,   92.738823,  110.053551,  174.304596,  268.207458,  368.253601,  444.502014,  479.320953,  460.779083,  396.064178,  303.567657,  204.990555,  126.784218,   92.818581,  109.725357,  175.083267,  270.755280,  370.540344,  445.890594,  479.464722,  459.619598,  394.038391,  301.097809,  202.695892,  125.326523,   92.599602,  110.783928,  175.762283,  269.937134,  369.795837,  445.466766,  479.443329,  460.028168,  394.711823,  301.901398,  203.427475,  125.789177,   92.663155,  110.445076,  175.109283,  269.168671,  369.173096,  445.103546,  479.465851,  460.484375,  395.423889,  302.750000,  204.188095,  126.278099,   92.749031,  110.117012,  174.429596,  268.374969,  368.533386,  444.774475,  479.526367,  460.875214,  396.074127,  303.548553,  204.976120,  126.793716,   92.867363
  0,   1,  49.00000000,  261.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
  1,   1,  49.00000000,  262.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
  2,   1,  49.00000000,  263.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
  3,   1,  49.00000000,  264.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
  4,   1,  49.00000000,  265.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
  5,   1,  49.00000000,  266.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
  6,   1,  49.00000000,  267.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
  7,   1,  49.00000000,  268.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
  8,   1,  49.00000000,  269.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
  9,   1,  49.00000000,  270.00000000,  117.295135,  182.085083,  275.148621,  373.044220,  446.851288,  480.219208,  461.558777,  398.874451,  308.316406,  211.058823,  133.351486,   99.622940,  116.902069,  181.335480,  274.152161,  372.209564,  446.270721,  479.910004,  461.887177,  399.500122,  309.063965,  211.636322,  133.794693,   99.656578,  116.506783,  182.020142,  276.681488,  374.449829,  447.570282,  480.044464,  460.640106,  397.399200,  306.584442,  209.466904,  132.319290,   99.433907,  117.554352,  182.669907,  275.824097,  373.645691,  447.063202,  479.936523,  461.041168,  398.065216,  307.283966,  210.164490,  132.767395,   99.471619,  117.213081,  181.980957,  274.993469,  372.920715,  446.694519,  479.910095,  461.359406,  398.594543,  308.037567,  210.852936,  133.212753,   99.527657,  116.853584,  181.285568,  274.178650,  372.180084,  446.172791,  479.794891,  461.654999,  399.211426,  308.764374,  211.554657,  133.692047,   99.607185,  116.522331,  182.053955,  276.691345,  374.413391,  447.507141,  479.932007,  460.544617,  397.225952,  306.343781,  209.284073,  132.226395,   99.390259,  117.596504,  182.726013,  275.885529,  373.682312,  447.100250,  479.912292,  460.936310,  397.886505,  307.133850,  210.010315,  132.692429,   99.452705,  117.251587,  182.082016,  275.130005,  373.078369,  446.754974,  479.938843,  461.376953,  398.586975,  307.968689,  210.764069,  133.184143,   99.539009,  116.918480,  181.411804,  274.345703,  372.459351,  446.443146,  480.000061,  461.753204,  399.223206,  308.748993,  211.544403,  133.704193,   99.659515
