"","Lat","Lon","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"253",49.87426487,-85.79207806,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"254",49.87649317,-85.68095835,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"255",49.87862198,-85.56982935,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"256",49.88065128,-85.45869147,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"257",49.88258106,-85.34754514,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"258",49.88441131,-85.23639078,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"259",49.88614202,-85.12522881,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"260",49.88777318,-85.01405966,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"261",49.88930477,-84.90288376,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"262",49.89073679,-84.79170153,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"263",49.89206923,-84.68051339,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"264",49.89330208,-84.56931977,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"265",49.89443533,-84.45812109,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"266",49.89546898,-84.34691779,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"267",49.89640302,-84.23571028,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"268",49.89723744,-84.12449899,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"269",49.89797224,-84.01328435,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"270",49.89860742,-83.90206678,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"271",49.89914297,-83.79084671,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"272",49.89957888,-83.67962456,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"273",49.89991516,-83.56840076,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"274",49.90015181,-83.45717574,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"275",49.90028881,-83.34594991,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"276",49.90032618,-83.23472372,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"277",49.9002639,-83.12349758,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"278",49.90010199,-83.01227192,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"279",49.89984044,-82.90104716,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"280",49.89947925,-82.78982373,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"281",49.89901842,-82.67860206,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"282",49.89845797,-82.56738258,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"283",49.89779788,-82.4561657,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"284",48.9577229,-97.84480998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"285",48.97066618,-97.73733366,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"286",48.98351497,-97.62980494,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"287",48.9962692,-97.52222416,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"288",49.00892879,-97.41459168,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"289",49.02149367,-97.30690784,-6.84350838095764,-10.3678941577518,-6.87100881724868,-0.309812101109894,-0.455661382914946,-0.362669696509362,-2.49314177015995,-1.4641237859278,-1.98570151010317,-1.45181999729325,-4.16284842522497,-5.22295236136628
"290",49.03396378,-97.19917299,-0.148941089881088,-0.358987148180503,-0.211793802862874,0.0827823618791335,0.112482922453525,-0.0455967703541771,-0.00262160017892689,-0.0093502730217802,-0.0296518462952975,0.0157935273026183,-0.0517845224222262,0.154427188789066
"291",49.04633904,-97.09138749,-0.149192114189877,-0.401288639789749,-0.247229323071075,0.090954011335015,0.146257955469059,-0.049454958614913,-0.0194747441863175,-0.00806058019119026,-0.0223604086817011,0.0225057764062321,-0.0675487141906931,0.143067027774698
"292",49.05861939,-96.98355168,-0.148606390802704,-0.439705300536921,-0.273037852240052,0.0973492152570078,0.178525174510688,-0.0529624024883117,-0.0355788595711577,-0.00741573377589439,-0.0153120189885548,0.0305999591488242,-0.0887371439870211,0.126795963821827
"293",49.07080475,-96.87566592,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"294",49.08289505,-96.76773056,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"295",49.09489024,-96.65974596,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"296",49.10679023,-96.55171248,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"297",49.11859497,-96.44363046,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"298",49.13030439,-96.33550028,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"299",49.14191842,-96.22732229,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"300",49.15343699,-96.11909685,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"301",49.16486004,-96.01082432,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"302",49.17618751,-95.90250506,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"303",49.18741933,-95.79413945,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"304",49.19855543,-95.68572783,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"305",49.20959575,-95.57727058,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"306",49.22054024,-95.46876807,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"307",49.23138882,-95.36022065,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"308",49.24214144,-95.25162871,1.26558089014127,1.0484726848863,3.38255595790862,2.39962262717457,4.02342065169618,6.15836995291238,5.1259773784256,4.27500931019966,2.76151047218999,1.26703572785261,0.41147930664469,0.51546730602695
"309",49.25279803,-95.1429926,-0.146012472945225,-0.0561142235632844,-0.108150026993809,-0.00888222766943505,0.00500594239337398,0.00876860968349477,0.0318337164584042,-0.0145090443441417,-0.00680534177269111,0.00296128636924101,-0.00500046943193347,-0.0441981264465257
"310",49.26335854,-95.0343127,-0.12994691718277,-0.0742434342529621,-0.11531906287408,-0.0227385028337543,0.00370922237581363,0.00911935407083542,0.0262160017892747,-0.0148314675517901,-0.00413181464770523,0.00197419091282716,-0.00347490248659798,-0.042186431266898
"311",49.27382289,-94.92558939,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"312",49.28419104,-94.81682302,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"313",49.29446292,-94.70801398,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"314",49.30463848,-94.59916264,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"315",49.31471764,-94.49026937,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"316",49.32470037,-94.38133455,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"317",49.33458659,-94.27235856,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"318",49.34437625,-94.16334177,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"319",49.3540693,-94.05428456,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"320",49.36366568,-93.94518731,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"321",49.37316533,-93.83605041,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"322",49.38256819,-93.72687423,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"323",49.39187422,-93.61765915,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"324",49.40108336,-93.50840555,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"325",49.41019555,-93.39911383,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"326",49.41921075,-93.28978436,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"327",49.42812889,-93.18041753,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"328",49.43694993,-93.07101373,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"329",49.44567382,-92.96157334,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"330",49.4543005,-92.85209675,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"331",49.46282993,-92.74258434,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"332",49.47126205,-92.63303652,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"333",49.47959681,-92.52345366,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"334",49.48783417,-92.41383617,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"335",49.49597408,-92.30418442,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"336",49.50401648,-92.19449881,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"337",49.51196134,-92.08477974,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"338",49.5198086,-91.9750276,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"339",49.52755822,-91.86524278,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"340",49.53521015,-91.75542568,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"341",49.54276436,-91.64557669,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"342",49.55022078,-91.53569621,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"343",49.55757938,-91.42578465,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"344",49.56484012,-91.31584239,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"345",49.57200295,-91.20586983,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"346",49.57906783,-91.09586738,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"347",49.58603472,-90.98583543,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"348",49.59290357,-90.87577439,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"349",49.59967435,-90.76568466,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"350",49.60634702,-90.65556663,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"351",49.61292153,-90.54542071,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"352",49.61939784,-90.43524731,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"353",49.62577593,-90.32504683,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"354",49.63205574,-90.21481967,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"355",49.63823725,-90.10456623,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"356",49.64432041,-89.99428693,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"357",49.65030519,-89.88398217,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"358",49.65619155,-89.77365235,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"359",49.66197946,-89.66329789,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"360",49.66766888,-89.55291919,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"361",49.67325978,-89.44251666,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"362",49.67875213,-89.33209071,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"363",49.68414589,-89.22164174,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"364",49.68944103,-89.11117018,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"365",49.69463751,-89.00067642,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"366",49.69973532,-88.89016088,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"367",49.70473441,-88.77962397,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"368",49.70963475,-88.66906611,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"369",49.71443633,-88.5584877,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"370",49.7191391,-88.44788916,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"371",49.72374304,-88.33727091,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"372",49.72824812,-88.22663335,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"373",49.73265431,-88.1159769,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"374",49.7369616,-88.00530197,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"375",49.74116994,-87.89460899,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"376",49.74527932,-87.78389836,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"377",49.74928972,-87.6731705,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"378",49.7532011,-87.56242583,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"379",49.75701344,-87.45166476,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"380",49.76072672,-87.34088772,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"381",49.76434093,-87.23009511,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"382",49.76785602,-87.11928736,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"383",49.771272,-87.00846489,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"384",49.77458882,-86.89762811,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"385",49.77780649,-86.78677744,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"386",49.78092496,-86.67591331,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"387",49.78394423,-86.56503612,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"388",49.78686428,-86.45414631,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"389",49.78968509,-86.34324428,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"390",49.79240663,-86.23233047,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"391",49.79502891,-86.12140529,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"392",49.79755189,-86.01046916,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"393",49.79997557,-85.8995225,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"394",49.80229993,-85.78856574,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"395",49.80452496,-85.67759929,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"396",49.80665063,-85.56662358,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"397",49.80867695,-85.45563903,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"398",49.81060389,-85.34464607,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"399",49.81243145,-85.23364511,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"400",49.81415961,-85.12263657,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"401",49.81578836,-85.01162089,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"402",49.8173177,-84.90059847,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"403",49.81874761,-84.78956976,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"404",49.82007809,-84.67853516,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"405",49.82130913,-84.5674951,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"406",49.82244071,-84.45645001,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"407",49.82347284,-84.34540031,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"408",49.8244055,-84.23434642,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"409",49.8252387,-84.12328877,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"410",49.82597242,-84.01222777,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"411",49.82660666,-83.90116386,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"412",49.82714142,-83.79009747,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"413",49.82757669,-83.679029,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"414",49.82791248,-83.56795889,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"415",49.82814877,-83.45688756,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"416",49.82828557,-83.34581543,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"417",49.82832288,-83.23474293,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"418",49.8282607,-83.12367049,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"419",49.82809903,-83.01259852,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"420",49.82783786,-82.90152746,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"421",49.8274772,-82.79045772,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"422",49.82701706,-82.67938972,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"423",49.82645743,-82.56832391,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"424",49.82579831,-82.45726069,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"425",48.88697421,-97.8251071,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"426",48.89989938,-97.71776951,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"427",48.91273017,-97.61037972,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"428",48.92546652,-97.50293808,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"429",48.93810835,-97.39544494,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"430",48.9506556,-97.28790065,-6.8225896885586,-10.3133626430582,-7.01869095638227,-0.337524651438531,-0.465612955142739,-0.372490539354877,-2.49201822722612,-1.47831040706429,-1.99250685187586,-1.44491032909835,-4.30557368833304,-5.13171606821964
"431",48.96310819,-97.18030555,-0.131620412574692,-0.329778975402689,-0.193973627960485,0.0685707976080371,0.103737601404858,-0.0441937928048165,-0.0108609150269843,-0.0141866211364956,-0.0269783191703123,0.0130296600246611,-0.0570392530117147,0.151232143503775
"432",48.97546606,-97.07266,-0.132540835040249,-0.36704457515369,-0.22838500018579,0.0770977361706953,0.136909508830831,-0.0477012366782132,-0.0277140590343749,-0.0132193515135527,-0.0199299294771673,0.0207290045846873,-0.0674639604715091,0.114962462765194
"433",48.98772913,-96.96496434,-6.92651375239698,-10.7291834279246,-7.4611228849933,0.0852693856265768,-0.426409791821134,-0.383714359749751,-2.54445023080467,-1.45767532177485,-1.9881319893077,-1.39950393810332,-3.17300973885971,-4.8833308810409
"434",48.99989734,-96.85721893,-6.95923058730906,-10.8596849683654,-7.52502971912601,0.0955727697231209,-0.414648842824653,-0.38581882607379,-2.56130337481206,-1.46057713064367,-1.98983332475087,-1.45063548274555,-3.14631231731634,-4.78682867992405
"435",49.01197062,-96.74942412,0.321813163866667,1.02818523482881,0.207902040527869,0.00994809498976733,-0.0174906420973299,0.0326192280226028,0.152052810377789,0.447523412214883,0.203917205260288,-0.0209264236759703,-0.00932290911038424,0.0921238057258911
"436",49.0239489,-96.64158027,0.297798504992581,0.958833809809567,0.150140094292542,0.00461875838810591,-0.00844375825388393,0.0259550846631456,0.13744675223805,0.446556142591939,0.206347684464821,-0.0191496518544249,0.00305113389067123,0.0919463032100414
"437",49.03583211,-96.53368772,0.274871618123245,0.890489563161976,0.115523892470659,-0.00177644553388681,0.00150781397390767,0.0203431744657079,0.123964237032137,0.440107678438988,0.205132444862554,-0.0173728800328802,0.0322911670096037,0.0937213283685359
"438",49.04762019,-96.42574684,0.253367202337043,0.822576964387949,0.0725096771890315,-0.00710578213554922,0.0108562606121372,0.0154327530429515,0.110107207514951,0.428822866171321,0.202945013578475,-0.00710708728617853,0.0451737323257709,0.0870945677768212
"439",49.05931307,-96.31775798,0.231611762242052,0.756247074483656,0.0161815381297545,-0.0142115642710955,0.019903144455584,0.0108730760075343,0.0977482352428652,0.410444743335407,0.19735491140805,-0.0128322409333782,0.042461613311841,0.0895204354934318
"440",49.07091069,-96.20972151,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"441",49.08241297,-96.10163777,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"442",49.09381986,-95.99350713,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"443",49.10513129,-95.88532995,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"444",49.1163472,-95.7771066,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"445",49.12746751,-95.66883743,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"446",49.13849218,-95.56052281,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"447",49.14942113,-95.45216311,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"448",49.16025431,-95.34375869,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"449",49.17099165,-95.23530992,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"450",49.18163308,-95.12681716,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"451",49.19217856,-95.01828078,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"452",49.20262802,-94.90970116,1.63759891576561,2.02155087452347,2.96552289927341,1.35507265324901,6.13960740779634,9.45905000997367,8.89471489278936,7.37723644490191,4.91158529089569,2.39327215980237,0.19445893329878,-0.62717555600157
"453",49.2129814,-94.80107867,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
